,IMAGE_URL_0,DESCRIPTION_0,SEECLICKFIX_DATE_0,IMAGE_URL_1,DESCRIPTION_1,SEECLICKFIX_DATE_1,IMAGE_URL_2,DESCRIPTION_2,SEECLICKFIX_DATE_2,IMAGE_URL_3,DESCRIPTION_3,SEECLICKFIX_DATE_3,IMAGE_URL_4,DESCRIPTION_4,SEECLICKFIX_DATE_4,IMAGE_URL_5,DESCRIPTION_5,SEECLICKFIX_DATE_5,OAK_311_DATE,LATITUDE,LONGITUDE
452,https://seeclickfix.com/files/issue_images/0009/7198/1354462287754.jpg,Fallen tree blocking the street on 51st between west and MLK,2012-12-02T10:35:47-05:00,https://seeclickfix.com/files/issue_images/0016/7508/1387206748673.jpg,These overhanging trees have been blocking the S side of 53rd between Genoa and Market for months and just keep getting lower.  This has been reported before.  Are we supposed to just walk in the middle of the street?,2013-12-16T10:13:17-05:00,https://seeclickfix.com/files/issue_images/0009/9458/1356549415388.jpg,Over growth of tree. I don't feel safe walking by with obstructed sidewalk view at night. One must duck to get past overhang. Also encroaching on power lines above.,2012-12-26T14:20:32-05:00,,"There is a very, very tall, large eucalyptus tree at the dead end of Genoa Street, south of 52nd.  It is in need of serious, serious pruning.  It seems no one will prune this tree, because they won't claim ownership.  It resides between the street and the fenced in lot which contains the culverted Temescal Creek.  Please, please determine who is responsible for pruning this giant.  Rainy season on it's way.  Tired of having huge limbs crash down, considering we have many more small children playing here at the dead end.  Thank you.  Neighbors cannot remember when the tree has been pruned.  It's been decades.",2014-09-09T15:08:20-04:00,,Fallen tree blocking sidewalk.,2015-02-10T20:01:45-05:00,,,,09/09/2014 12:10:16 PM,37.83607625,-122.27093749
453,https://seeclickfix.com/files/issue_images/0015/7755/1381248493749.jpg,Broken blocking  sidewalk,2013-10-08T12:09:50-04:00,https://seeclickfix.com/files/issue_images/0008/5000/43aba0.jpeg,"2 dying trees
1 w/ large branch on ground that could have killed someone
416 staten ",2012-08-05T11:10:00-04:00,https://seeclickfix.com/files/issue_images/0068/4461/img-801-1247582204.jpg,A tree has fallen in Lakeside Park at Bellevue and Staten ,2017-02-07T15:59:57-05:00,https://seeclickfix.com/files/issue_images/0031/3944/1429393037620.jpg,Limb down ,2015-04-18T17:38:19-04:00,https://seeclickfix.com/files/issue_images/0048/5543/1461352627821.jpg,Oak tree has cracked trunk and is swaying in the wind. By lake path ,2016-04-22T16:09:56-04:00,https://seeclickfix.com/files/issue_images/0073/1194/1491503023756.jpg,Street tree is looking rotten at base. In front of 412 Staten. ,2017-04-06T14:24:19-04:00,09/12/2014 02:50:18 PM,37.80997196,-122.25373766
454,https://seeclickfix.com/files/issue_images/0032/8266/1432238182273.jpg,"For the third time, sidewalk and yard trees at the corner of Fleming and Rawson are hiding the stop sign. You can barely see it peeking out from behind the trees. Fleming is a dangerous street, anyway, with cars driving at high speeds and blowing stop signs on a regular basis. The view for cars exiting Rawson is also rather limited. Maybe the owners could get a warning this time. I have even spoken with them personally. Nancy ",2015-05-21T16:03:23-04:00,https://seeclickfix.com/files/issue_images/0025/3224/1414457078807.jpg,Street tree (liquid amber) needs pruning.,2014-10-27T20:45:38-04:00,,a tree has fallen and is blocking the street on the north side of picardy drive; traffic cannot pass and has to back up or go wrong way on one way,2015-12-10T10:12:21-05:00,,City tree encroaching on power lines in front of property.  Emergency service provided on 9/4 to address collapsed branch on lines.  Additional pruning needed to abate further potential hazard.,2017-09-05T12:17:20-04:00,https://seeclickfix.com/files/issue_images/0009/1552/IMAG0806.jpg,branches covering street sweeping sign,2012-10-05T11:55:11-04:00,https://seeclickfix.com/files/issue_images/0089/0691/img-SCF__20171007_100740-15507573551131172318.jpg,"trees are tangled in power lines

",2017-10-07T13:10:50-04:00,09/14/2014 12:20:28 PM,37.77605782,-122.19267346
455,,Abandoned/ Empty House has over grown shrubby trees surrounding it...blocks light to the sidewalk and is blight and a safety issue.,2012-05-03T22:10:59-04:00,,,,,,,,,,,,,,,,09/15/2014 11:30:14 PM,37.77228866,-122.16708451
456,https://seeclickfix.com/files/issue_images/0007/1587/tixhr983853458.png,Metal pieces around tree directly in front of pican resturant address is 2295 Broadway thank you!,2012-03-19T16:30:58-04:00,,New median plants are over grown on 24th and Broadway ,2013-11-05T17:35:50-05:00,https://seeclickfix.com/files/issue_images/0038/0484/1441906621076.jpg,Tree grate,2015-09-10T13:37:41-04:00,https://seeclickfix.com/files/issue_images/0032/9422/1432509235741.jpg,Dead tree on the west side of Valdez at 24th.  Can it be replaced with a living tree?  Thanks. You can see how big the surviving tree is.  This has been dead for about a year.  ,2015-05-24T19:17:21-04:00,,Tree is knocked down on sidewalk and needs removal,2013-11-26T18:48:36-05:00,https://seeclickfix.com/files/issue_images/0018/3949/1395439061984.jpg,Tree branches are hanging low and can go into the face of a pedestrian.,2014-03-21T17:58:42-04:00,09/24/2014 06:30:22 PM,37.81148923,-122.26567213
457,,"Branches have grown around electrical lines and obscure street light creating a safety issue. Branches touch the ground in some areas. Several larger branches have broken off during light winds.Because area is shaded at night, illegal dumping is common on the street and sidewalk. Street sweeper is unable to clean beneath the tree making it necessary for homeowner to remove trash, used condoms, etc almost daily as small children live in the neighborhood.",2014-09-26T17:11:28-04:00,,,,,,,,,,,,,,,,09/26/2014 02:20:23 PM,37.74612486,-122.15918645
458,,Large acacia hanging over Sanborn Road near turn around. Please remove. Thanks!,2015-02-28T20:14:59-05:00,,large dog park. tree is still down. you did 1/2 a job. removed tree from park. tree still on other side of fence. fence still damaged. i guess 1/2 a job done is better than none at all but you really should strive to do a complete job.,2016-01-26T00:24:12-05:00,,A large tree is down across Palos Colorados between the Stone Bride (east) and the old Sinawik Cabin (west) for months. Park user trying to get around the obstacle have created a new social trail between PC & Sunset as well as a trail into Palo Seco Creek and across to Sinawik Trail. Continuing to ignore the problem is causing significant erosion problems along the creek and banks.,2016-05-07T15:44:33-04:00,https://seeclickfix.com/files/issue_images/0046/3718/middle_palos_tree_-_Copy.jpg,Big Trees down across and blocking the Palos Colorados trail.   ,2016-03-19T01:21:30-04:00,,dangerous-looking dead tree still here. I also phoned and reported last week.,2017-05-21T19:30:48-04:00,,"This is a 2nd request as the tree is still  leaning off the slope over Sanborn Dr.  See Issue ID: 1507081 /Svc Rqt  ID: 569240  archive.   City of Oakland Pub Wk.s closed the issue on Apr 16, --the tree taken down was a tall dead cypress from comment 3, which by the way was removed along with a lot of other blue paint dabbed trees that needed to come out - all in all a big job.   However I guess I need to write again, that an acacia tree is leaning out towards Sanborn Drive  dragging into a lower tree - Live Oak--,  and one of these days falling onto the roadway.  It's not marked  so I can put small color penants at the trunk -- to make sure you see it.  
On Sanbn Dr  past the yellow gate, where there's a road divide and  Keep Right sign,  go down left side [northwest]35 paces or so,  and look up hill past some other trees.  "" tree is 20,30 degrees from vertical, 18 - 20 inches diameter, one branch has torn off about 10 ft up, [late Jan / early Feb] the tree reaches down into a live oak and the last third of its height leans over into the road, . Also there's native plants on that hillside like lupine, purple needlegrass, yarrow, live oak bay laurel, and note that near the base of that tree is a little poison oak 2feet away and 9 10 feet away.[just so you don't get the rash]
It's a problem tree -- going to be more troubling. ""
Friends of Sausal Crk  does some volunteer broom and acacia cutting.  Our Field coordinator says this one is too big too crooked and to look around for help.   Will you please check it out and tell us what you think about  removing it.       Thank you.       Alan  Tong",2015-05-21T03:17:24-04:00,09/26/2014 03:40:24 PM,37.81148852,-122.18635668
459,https://seeclickfix.com/files/issue_images/0025/1261/1413840664097.jpg,Please trim these weeds get these trees trimmed. On both sides of the street thank you,2014-10-20T17:32:22-04:00,https://seeclickfix.com/files/issue_images/0015/8013/tia-595145864.jpg,Broken of tree branch,2013-10-09T13:51:59-04:00,https://seeclickfix.com/files/issue_images/0082/8150/img-image_23177295599021.jpg,sidewalk visibility impaired by trees,2017-07-23T03:42:10-04:00,,This Tree is in front of 3025 Linden Street and was reported several times. It was hit by a car several months ago.  I am the homeowner and plan on putting in a driveway.  But tree is tearing up the sidewalk as it has overgrown the spot it was planted and is challenged.  Please contact me at happyfeelin@yahoo.com,2014-07-14T12:13:25-04:00,https://seeclickfix.com/files/issue_images/0041/6678/1450036460442.jpg,Tree on the street. ,2015-12-13T16:05:37-05:00,https://seeclickfix.com/files/issue_images/0028/1373/1422292984455.jpg,Please come and cut these weeds!!!! Trash collects in em!,2015-01-26T12:25:55-05:00,10/20/2014 03:10:14 PM,37.82051137,-122.27648444
460,https://seeclickfix.com/files/issue_images/0009/7198/1354462287754.jpg,Fallen tree blocking the street on 51st between west and MLK,2012-12-02T10:35:47-05:00,https://seeclickfix.com/files/issue_images/0016/7508/1387206748673.jpg,These overhanging trees have been blocking the S side of 53rd between Genoa and Market for months and just keep getting lower.  This has been reported before.  Are we supposed to just walk in the middle of the street?,2013-12-16T10:13:17-05:00,https://seeclickfix.com/files/issue_images/0009/9458/1356549415388.jpg,Over growth of tree. I don't feel safe walking by with obstructed sidewalk view at night. One must duck to get past overhang. Also encroaching on power lines above.,2012-12-26T14:20:32-05:00,,"There is a very, very tall, large eucalyptus tree at the dead end of Genoa Street, south of 52nd.  It is in need of serious, serious pruning.  It seems no one will prune this tree, because they won't claim ownership.  It resides between the street and the fenced in lot which contains the culverted Temescal Creek.  Please, please determine who is responsible for pruning this giant.  Rainy season on it's way.  Tired of having huge limbs crash down, considering we have many more small children playing here at the dead end.  Thank you.  Neighbors cannot remember when the tree has been pruned.  It's been decades.",2014-09-09T15:08:20-04:00,,Fallen tree blocking sidewalk.,2015-02-10T20:01:45-05:00,https://seeclickfix.com/files/issue_images/0084/3437/IMG_8967.jpg,"The bushes on the median block the view of oncoming cars on MLK—cars routinely do 50+ mph up MLK, and the bushes only allow cross-traffic to see a few dozen feet up the road, especially in the #1 lane. The one I experience every day is at 54th Street, but many other streets along MLK have the same issue. It's only a matter of time before someone gets t-boned at one of these intersections—please cut the shrubs down soon (and regularly!). Thank you in advance.",2017-08-09T12:43:40-04:00,10/22/2014 10:50:20 AM,37.83729092,-122.26926321
461,https://seeclickfix.com/files/issue_images/0032/8266/1432238182273.jpg,"For the third time, sidewalk and yard trees at the corner of Fleming and Rawson are hiding the stop sign. You can barely see it peeking out from behind the trees. Fleming is a dangerous street, anyway, with cars driving at high speeds and blowing stop signs on a regular basis. The view for cars exiting Rawson is also rather limited. Maybe the owners could get a warning this time. I have even spoken with them personally. Nancy ",2015-05-21T16:03:23-04:00,https://seeclickfix.com/files/issue_images/0025/3224/1414457078807.jpg,Street tree (liquid amber) needs pruning.,2014-10-27T20:45:38-04:00,https://seeclickfix.com/files/issue_images/0080/0547/Brookdale_Ficus_Notes.jpg,Large ficus trees on Brookdale Ave at northeast corner by Best Ave have overgrown into street and are interfering with traffic. The are now only 10' clearance and trucks are clipping the trees causing further damage to the trees and the tops of the trucks. The trees need to be trimmed back and higher.,2017-06-20T19:57:50-04:00,,,,,,,,,,10/27/2014 05:50:15 PM,37.77675126,-122.1955726
462,https://seeclickfix.com/files/issue_images/0015/7755/1381248493749.jpg,Broken blocking  sidewalk,2013-10-08T12:09:50-04:00,https://seeclickfix.com/files/issue_images/0008/5000/43aba0.jpeg,"2 dying trees
1 w/ large branch on ground that could have killed someone
416 staten ",2012-08-05T11:10:00-04:00,https://seeclickfix.com/files/issue_images/0068/4461/img-801-1247582204.jpg,A tree has fallen in Lakeside Park at Bellevue and Staten ,2017-02-07T15:59:57-05:00,https://seeclickfix.com/files/issue_images/0031/3944/1429393037620.jpg,Limb down ,2015-04-18T17:38:19-04:00,https://seeclickfix.com/files/issue_images/0032/6353/1431897101181.jpg,Limb broken off Australian tea tree hanging into lake,2015-05-17T17:12:14-04:00,https://seeclickfix.com/files/issue_images/0048/5543/1461352627821.jpg,Oak tree has cracked trunk and is swaying in the wind. By lake path ,2016-04-22T16:09:56-04:00,11/04/2014 06:30:45 AM,37.80883775,-122.25377644
463,https://seeclickfix.com/files/issue_images/0021/3884/tree_blocking_bus_stop_Telegraph_51st.JPG,Tree is blocking bus stop.  Please have tree trimmed or removed so drivers can see if passengers are waiting at the bus stop. Thank you!,2014-07-02T11:33:24-04:00,,"Downed tree on 51st Street, at northeast corner with Shafter Avenue.",2015-04-07T10:56:06-04:00,https://seeclickfix.com/files/issue_images/0008/2374/4c9970.jpeg,Downed tree branch blocking left turn lane on to Clarke from WB 51st st,2012-07-10T18:49:50-04:00,https://seeclickfix.com/files/issue_images/0016/5097/IMG_6360.jpg,"Large branch was blocking the sidewalk ~ it's been moved onto the lawn area, but still needs to be removed.",2013-11-22T13:24:08-05:00,,"To the left of 493-51st Street, next to AC Transit bus flag, is a tree in the sidewalk area that is blocking AC Transit passenger loading and unloading.",2013-01-10T12:03:08-05:00,,"This tree needs to be cut down. It's growing onto houses,  and the aphids/sap are a bother. ",2016-08-12T12:37:27-04:00,10/26/2014 03:10:27 PM,37.8345114,-122.2611469
